timestamp,ground_truth_x,ground_truth_y,ground_truth_cell,rssi_A,rssi_B,rssi_C,rssi_D,rssiA_mean,rssiA_median,rssiA_std,rssiA_min,rssiA_max,rssiA_q25,rssiA_q75,rssiA_outliers,rssiB_mean,rssiB_median,rssiB_std,rssiB_min,rssiB_max,rssiB_q25,rssiB_q75,rssiB_outliers,rssiC_mean,rssiC_median,rssiC_std,rssiC_min,rssiC_max,rssiC_q25,rssiC_q75,rssiC_outliers,rssiD_mean,rssiD_median,rssiD_std,rssiD_min,rssiD_max,rssiD_q25,rssiD_q75,rssiD_outliers,anchors_valid,sample_number,collection_time_ms,beacon_moving,environment,notes
2025-12-14T19:49:51.582440,9.0,1.0,A5,-85,-71,-84,-86,-83,-83,2.0,-86,-82,-86,-82,0,-70,-71,2.7,-74,-67,-73,-67,0,-85,-85,1.0,-87,-84,-86,-85,0,-86,-86,2.2,-91,-84,-89,-85,0,4,11,12025,false,basement_parking,
2025-12-14T19:50:03.634065,9.0,1.0,A5,-85,-68,-84,-87,-84,-85,2.1,-90,-81,-86,-82,0,-69,-67,2.9,-74,-67,-72,-67,0,-85,-85,1.5,-89,-84,-86,-84,0,-87,-87,2.5,-91,-85,-90,-85,0,4,12,11049,false,basement_parking,
2025-12-14T19:50:16.602592,9.0,1.0,A5,-86,-69,-85,-88,-84,-86,2.0,-87,-82,-86,-82,0,-69,-67,3.0,-74,-67,-73,-67,0,-84,-84,2.0,-89,-83,-84,-84,2,-87,-89,2.5,-91,-85,-90,-85,0,4,13,11966,false,basement_parking,
2025-12-14T19:50:29.652119,9.0,1.0,A5,-84,-72,-86,-86,-84,-85,1.7,-86,-82,-85,-82,0,-70,-72,2.8,-74,-67,-73,-67,0,-85,-85,1.3,-89,-84,-86,-85,1,-87,-86,2.2,-91,-85,-90,-86,0,4,14,12047,false,basement_parking,
2025-12-14T19:50:42.562257,9.0,1.0,A5,-83,-70,-85,-87,-84,-85,1.8,-86,-82,-86,-82,0,-70,-71,2.9,-74,-67,-73,-67,0,-85,-85,1.4,-89,-84,-86,-84,0,-87,-86,2.1,-91,-85,-89,-86,0,4,15,11907,false,basement_parking,
2025-12-14T19:51:12.661164,9.0,1.0,A5,-82,-73,-86,-87,-83,-82,2.1,-86,-82,-86,-82,0,-70,-72,2.8,-74,-67,-73,-67,0,-85,-85,1.1,-88,-84,-86,-84,0,-87,-86,2.3,-91,-85,-90,-85,0,4,16,29096,false,basement_parking,
2025-12-14T19:51:25.581668,9.0,1.0,A5,-83,-67,-85,-88,-84,-85,1.8,-86,-82,-86,-82,0,-70,-72,2.7,-74,-67,-73,-67,0,-85,-85,1.4,-89,-84,-86,-84,0,-87,-86,2.4,-91,-85,-90,-85,0,4,17,11918,false,basement_parking,
2025-12-14T19:51:38.922942,9.0,1.0,A5,-81,-71,-85,-88,-84,-85,1.9,-86,-81,-86,-82,0,-70,-72,2.8,-74,-67,-73,-67,0,-85,-85,0.9,-87,-84,-86,-84,0,-88,-89,2.3,-91,-85,-90,-86,0,4,18,12339,false,basement_parking,
2025-12-14T19:51:51.894137,9.0,1.0,A5,-84,-71,-85,-85,-84,-85,1.8,-86,-82,-86,-82,0,-70,-72,2.9,-74,-67,-73,-67,0,-85,-86,1.6,-89,-84,-86,-85,3,-87,-86,1.7,-90,-85,-89,-86,0,4,19,11969,false,basement_parking,
2025-12-14T19:52:04.614327,9.0,1.0,A5,-82,-72,-86,-88,-84,-85,1.9,-87,-82,-86,-82,0,-70,-72,2.9,-74,-67,-73,-67,0,-86,-85,1.9,-89,-84,-88,-85,0,-88,-89,2.2,-91,-85,-90,-86,0,4,20,11718,false,basement_parking,
2025-12-14T19:52:17.496453,9.0,1.0,A5,-84,-69,-87,-89,-84,-86,1.9,-86,-82,-86,-82,0,-70,-72,2.8,-73,-67,-73,-67,0,-85,-85,2.0,-90,-84,-88,-85,0,-87,-89,2.2,-91,-85,-90,-86,0,4,21,11879,false,basement_parking,
2025-12-14T19:52:29.637836,9.0,1.0,A5,-82,-69,-86,-88,-84,-85,1.9,-86,-82,-86,-82,0,-69,-68,2.8,-74,-67,-73,-67,0,-86,-86,1.0,-88,-84,-87,-85,0,-88,-87,2.4,-91,-85,-91,-86,0,4,22,11139,false,basement_parking,
2025-12-14T19:52:42.674507,9.0,1.0,A5,-83,-68,-84,-87,-84,-86,1.9,-87,-82,-86,-82,0,-70,-71,2.8,-74,-67,-73,-67,0,-85,-86,1.3,-88,-84,-86,-84,0,-88,-90,2.3,-91,-85,-90,-86,0,4,23,12034,false,basement_parking,
2025-12-14T19:52:55.591369,9.0,1.0,A5,-85,-72,-85,-87,-83,-83,2.1,-87,-82,-86,-82,0,-70,-72,2.9,-74,-67,-73,-67,0,-85,-85,1.4,-89,-84,-86,-85,2,-88,-88,2.3,-91,-85,-91,-86,0,4,24,11914,false,basement_parking,
2025-12-14T19:53:08.653448,9.0,1.0,A5,-85,-73,-85,-89,-84,-86,1.8,-86,-82,-86,-83,0,-70,-72,2.9,-74,-67,-73,-67,0,-85,-86,1.6,-89,-84,-86,-85,2,-89,-90,2.2,-91,-85,-91,-86,0,4,25,12059,false,basement_parking,
2025-12-14T19:53:21.901158,9.0,1.0,A5,-83,-72,-86,-86,-84,-83,1.8,-87,-82,-86,-83,0,-70,-72,2.7,-74,-67,-73,-67,0,-85,-85,1.3,-88,-84,-87,-85,0,-87,-88,2.3,-91,-85,-90,-86,0,4,26,12245,false,basement_parking,
2025-12-14T19:53:34.632618,9.0,1.0,A5,-83,-67,-85,-87,-84,-85,1.8,-87,-82,-86,-82,0,-69,-68,2.8,-74,-67,-72,-67,0,-85,-85,1.7,-90,-84,-86,-84,1,-87,-89,2.5,-91,-85,-90,-86,0,4,27,11729,false,basement_parking,
2025-12-14T19:53:47.533819,9.0,1.0,A5,-84,-68,-85,-88,-84,-86,1.9,-86,-82,-86,-83,0,-70,-72,2.8,-74,-67,-73,-67,0,-85,-85,1.2,-88,-84,-86,-84,0,-88,-90,2.3,-91,-85,-90,-86,0,4,28,11898,false,basement_parking,
2025-12-14T19:54:00.566592,9.0,1.0,A5,-84,-69,-85,-88,-84,-85,2.0,-87,-82,-86,-82,0,-70,-72,2.9,-74,-67,-73,-67,0,-85,-86,1.7,-90,-84,-86,-85,6,-87,-86,2.4,-92,-85,-90,-86,0,4,29,12030,false,basement_parking,
2025-12-14T19:54:13.652250,9.0,1.0,A5,-85,-72,-85,-90,-84,-86,1.9,-87,-82,-86,-82,0,-70,-72,2.7,-74,-67,-73,-67,0,-85,-85,1.8,-89,-84,-87,-85,0,-88,-89,2.3,-92,-85,-90,-86,0,4,30,12083,false,basement_parking,
2025-12-14T19:54:26.664272,9.0,1.0,A5,-84,-71,-85,-85,-84,-86,1.9,-86,-82,-86,-82,0,-70,-72,2.7,-74,-67,-73,-67,0,-85,-85,0.6,-86,-85,-86,-85,0,-87,-86,2.3,-91,-85,-90,-86,0,4,31,12009,false,basement_parking,
2025-12-14T19:54:39.540398,9.0,1.0,A5,-82,-73,-87,-86,-82,-82,0.5,-83,-82,-83,-82,0,-70,-72,2.9,-74,-67,-73,-67,0,-86,-87,2.1,-90,-84,-88,-85,0,-88,-89,2.2,-92,-85,-90,-86,0,4,32,11873,false,basement_parking,
2025-12-14T19:54:52.609951,9.0,1.0,A5,-83,-73,-87,-88,-84,-86,1.8,-86,-82,-86,-82,0,-70,-72,2.7,-74,-67,-73,-67,0,-86,-85,1.7,-90,-84,-87,-85,0,-88,-88,2.3,-91,-85,-90,-86,0,4,33,12067,false,basement_parking,
2025-12-14T19:55:05.597472,9.0,1.0,A5,-84,-73,-86,-88,-84,-86,2.4,-91,-82,-86,-82,0,-69,-68,3.1,-74,-67,-73,-67,0,-85,-86,1.8,-90,-84,-87,-84,0,-87,-89,2.5,-91,-85,-90,-86,0,4,34,11985,false,basement_parking,
2025-12-14T19:55:18.574477,9.0,1.0,A5,-83,-69,-85,-86,-84,-83,1.7,-87,-82,-86,-83,0,-70,-72,2.8,-74,-67,-73,-67,0,-85,-85,1.5,-89,-84,-86,-85,4,-87,-89,2.2,-91,-85,-90,-86,0,4,35,11974,false,basement_parking,
2025-12-14T19:55:31.560700,9.0,1.0,A5,-86,-67,-84,-89,-84,-86,1.8,-86,-82,-86,-83,0,-69,-68,2.9,-74,-67,-73,-67,0,-85,-85,1.0,-88,-84,-86,-84,0,-88,-89,2.3,-92,-85,-90,-86,0,4,36,11983,false,basement_parking,
2025-12-14T19:55:44.557066,9.0,1.0,A5,-85,-70,-86,-90,-84,-86,1.8,-86,-82,-86,-83,0,-70,-71,3.0,-74,-67,-73,-67,0,-85,-85,1.6,-90,-84,-86,-85,2,-87,-86,2.3,-91,-85,-90,-86,0,4,37,11994,false,basement_parking,
2025-12-14T19:55:57.575422,9.0,1.0,A5,-84,-68,-85,-90,-84,-86,1.8,-86,-82,-86,-82,0,-70,-72,2.8,-74,-67,-73,-67,0,-85,-85,1.5,-89,-84,-87,-85,0,-88,-89,2.3,-91,-85,-90,-86,0,4,38,12016,false,basement_parking,
2025-12-14T19:56:10.895224,9.0,1.0,A5,-82,-73,-85,-87,-83,-83,1.9,-86,-82,-86,-82,0,-70,-72,2.8,-74,-67,-73,-67,0,-85,-86,1.5,-90,-84,-86,-85,2,-87,-86,2.3,-91,-85,-89,-86,0,4,39,12317,false,basement_parking,
2025-12-14T19:56:23.898524,9.0,1.0,A5,-82,-72,-85,-88,-83,-83,1.9,-86,-82,-86,-82,0,-70,-72,2.9,-74,-67,-73,-67,0,-85,-85,1.4,-90,-84,-86,-84,1,-87,-86,2.2,-91,-85,-90,-86,0,4,40,12001,false,basement_parking,
2025-12-14T19:56:36.534637,9.0,1.0,A5,-82,-73,-85,-89,-84,-85,1.8,-86,-82,-86,-82,0,-70,-72,2.9,-74,-67,-73,-67,0,-85,-86,1.6,-90,-84,-86,-85,3,-88,-89,2.1,-91,-85,-90,-86,0,4,41,11633,false,basement_parking,
2025-12-14T19:56:49.949224,9.0,1.0,A5,-85,-72,-85,-87,-84,-86,1.8,-86,-82,-86,-82,0,-70,-72,2.9,-74,-67,-73,-67,0,-86,-86,1.5,-90,-85,-86,-85,2,-87,-86,2.4,-91,-85,-90,-86,0,4,42,12412,false,basement_parking,
2025-12-14T19:57:02.611438,9.0,1.0,A5,-84,-70,-85,-86,-84,-85,2.1,-90,-82,-86,-82,0,-69,-68,2.9,-74,-67,-73,-67,0,-86,-86,1.6,-90,-84,-87,-85,0,-87,-87,2.2,-91,-85,-90,-86,0,4,43,11660,false,basement_parking,
2025-12-14T19:57:15.647941,9.0,1.0,A5,-84,-69,-86,-86,-84,-85,2.0,-87,-82,-86,-82,0,-69,-68,3.0,-74,-67,-73,-67,0,-86,-86,1.5,-90,-85,-87,-85,0,-87,-86,2.5,-92,-85,-90,-85,0,4,44,12034,false,basement_parking,
2025-12-14T19:57:28.607811,9.0,1.0,A5,-84,-73,-85,-87,-83,-83,2.0,-86,-82,-86,-82,0,-70,-72,2.7,-74,-67,-73,-67,0,-85,-86,1.6,-90,-84,-86,-85,1,-87,-86,2.3,-91,-85,-90,-86,0,4,45,11958,false,basement_parking,
2025-12-14T19:57:42.314068,9.0,1.0,A5,-84,-71,-85,-87,-85,-86,2.4,-92,-82,-86,-82,0,-70,-72,2.9,-74,-67,-73,-68,0,-86,-86,1.6,-90,-84,-87,-85,0,-88,-89,2.3,-91,-85,-90,-86,0,4,46,12704,false,basement_parking,
2025-12-14T19:57:54.601369,9.0,1.0,A5,-83,-73,-87,-88,-83,-83,1.9,-86,-82,-86,-82,0,-70,-72,2.9,-74,-67,-73,-68,0,-86,-86,1.4,-89,-84,-86,-85,5,-87,-86,2.2,-91,-85,-90,-86,0,4,47,11285,false,basement_parking,
2025-12-14T19:58:07.652556,9.0,1.0,A5,-84,-72,-86,-86,-84,-85,1.7,-86,-82,-86,-82,0,-70,-72,2.9,-74,-67,-73,-67,0,-86,-86,1.0,-89,-85,-86,-85,1,-87,-86,2.3,-91,-85,-90,-86,0,4,48,12049,false,basement_parking,
2025-12-14T19:58:20.894470,9.0,1.0,A5,-84,-71,-85,-88,-84,-85,1.9,-86,-82,-86,-82,0,-69,-68,2.9,-74,-67,-73,-67,0,-86,-86,1.2,-88,-84,-86,-85,2,-88,-89,2.2,-92,-85,-90,-86,0,4,49,12239,false,basement_parking,
2025-12-14T19:58:33.604236,9.0,1.0,A5,-84,-68,-86,-89,-84,-85,2.2,-90,-82,-86,-82,0,-69,-68,2.9,-74,-67,-72,-67,0,-86,-86,2.0,-91,-85,-87,-85,1,-88,-90,2.2,-91,-85,-90,-86,0,4,50,11707,false,basement_parking,
2025-12-14T19:58:46.630130,9.0,1.0,A5,-83,-68,-86,-90,-84,-86,1.9,-87,-82,-86,-82,0,-70,-72,2.8,-74,-67,-73,-67,0,-85,-85,1.9,-90,-84,-87,-85,0,-87,-86,2.4,-91,-85,-90,-86,0,4,51,12023,false,basement_parking,
2025-12-14T19:58:59.519133,9.0,1.0,A5,-85,-73,-85,-89,-84,-86,2.2,-90,-82,-86,-82,0,-70,-72,2.8,-74,-67,-73,-67,0,-85,-85,1.5,-89,-84,-86,-85,3,-88,-89,2.1,-91,-85,-90,-86,0,4,52,11886,false,basement_parking,
2025-12-14T19:59:12.540239,9.0,1.0,A5,-85,-67,-85,-90,-84,-86,2.1,-87,-82,-86,-82,0,-70,-72,2.9,-74,-67,-73,-67,0,-85,-86,1.7,-89,-84,-87,-85,0,-88,-88,2.2,-91,-85,-90,-86,0,4,53,12019,false,basement_parking,
2025-12-14T19:59:24.575049,9.0,1.0,A5,-84,-68,-85,-89,-84,-86,1.9,-86,-82,-86,-82,0,-70,-72,2.9,-74,-67,-73,-67,0,-85,-85,1.2,-88,-84,-86,-84,0,-87,-89,2.3,-91,-85,-90,-86,0,4,54,11032,false,basement_parking,
2025-12-14T19:59:37.565911,9.0,1.0,A5,-83,-72,-85,-89,-83,-83,2.0,-86,-82,-86,-82,0,-70,-68,2.8,-74,-67,-73,-67,0,-86,-86,1.1,-88,-85,-87,-85,0,-87,-86,2.1,-91,-85,-90,-86,0,4,55,11988,false,basement_parking,
2025-12-14T19:59:50.563698,9.0,1.0,A5,-82,-72,-86,-87,-84,-83,1.8,-86,-82,-86,-82,0,-70,-72,2.8,-74,-67,-73,-67,0,-85,-85,1.7,-89,-84,-86,-85,3,-87,-86,2.3,-91,-85,-90,-86,0,4,56,11995,false,basement_parking,
2025-12-14T20:00:03.961299,9.0,1.0,A5,-84,-69,-85,-86,-84,-86,2.0,-87,-82,-86,-82,0,-69,-68,3.0,-74,-67,-73,-67,0,-85,-85,1.5,-89,-84,-86,-85,2,-87,-86,2.6,-91,-85,-90,-86,0,4,57,12395,false,basement_parking,
2025-12-14T20:00:16.616191,9.0,1.0,A5,-84,-68,-85,-85,-84,-86,1.8,-86,-82,-86,-82,0,-70,-72,2.7,-74,-67,-73,-67,0,-85,-85,1.5,-89,-84,-86,-85,2,-87,-86,2.3,-91,-85,-90,-86,0,4,58,11652,false,basement_parking,
2025-12-14T20:00:29.540277,9.0,1.0,A5,-83,-67,-86,-89,-84,-86,1.9,-87,-82,-86,-83,0,-70,-72,2.9,-74,-67,-73,-67,0,-85,-86,1.7,-90,-84,-86,-85,6,-87,-86,2.1,-91,-85,-90,-86,0,4,59,11921,false,basement_parking,
2025-12-14T20:00:42.547877,9.0,1.0,A5,-82,-73,-86,-86,-84,-85,2.4,-91,-82,-86,-82,0,-70,-72,2.8,-74,-67,-73,-67,0,-86,-86,1.9,-90,-84,-88,-85,0,-87,-86,2.3,-91,-85,-90,-85,0,4,60,12005,false,basement_parking,
2025-12-14T20:00:55.607678,9.0,1.0,A5,-84,-70,-86,-87,-84,-86,1.8,-86,-82,-86,-83,0,-70,-68,2.8,-74,-67,-73,-67,0,-85,-86,1.8,-90,-84,-87,-85,0,-88,-89,2.2,-91,-85,-90,-86,0,4,61,12057,false,basement_parking,
2025-12-14T20:01:08.640618,9.0,1.0,A5,-84,-70,-85,-87,-84,-86,1.7,-86,-82,-86,-83,0,-70,-72,2.8,-74,-67,-73,-67,0,-85,-85,1.2,-88,-84,-86,-85,1,-87,-86,2.5,-91,-85,-90,-86,0,4,62,12030,false,basement_parking,
2025-12-14T20:01:21.625701,9.0,1.0,A5,-83,-70,-87,-88,-84,-86,1.9,-87,-82,-86,-82,0,-70,-72,2.7,-74,-67,-73,-67,0,-85,-85,1.4,-88,-84,-86,-85,4,-88,-88,2.0,-91,-85,-90,-86,0,4,63,11982,false,basement_parking,
2025-12-14T20:01:34.863137,9.0,1.0,A5,-85,-71,-86,-89,-84,-86,1.9,-86,-82,-86,-83,0,-70,-68,2.8,-74,-67,-73,-67,0,-85,-86,1.1,-88,-84,-86,-85,1,-88,-90,2.4,-91,-85,-91,-86,0,4,64,12235,false,basement_parking,
2025-12-14T20:01:47.943764,9.0,1.0,A5,-84,-67,-87,-88,-85,-86,1.7,-87,-82,-86,-83,0,-70,-68,2.8,-74,-67,-73,-67,0,-86,-86,1.8,-90,-84,-88,-85,0,-88,-88,2.0,-91,-85,-90,-86,0,4,65,12078,false,basement_parking,
2025-12-14T20:02:00.530161,9.0,1.0,A5,-86,-67,-84,-89,-85,-86,2.0,-91,-82,-86,-83,1,-70,-71,2.6,-74,-67,-72,-68,0,-85,-85,1.5,-89,-84,-86,-84,0,-88,-89,2.1,-91,-85,-90,-86,0,4,66,11584,false,basement_parking,
2025-12-14T20:02:13.582038,9.0,1.0,A5,-84,-69,-86,-89,-84,-83,1.7,-87,-82,-85,-82,0,-69,-68,2.9,-74,-67,-73,-67,0,-86,-86,1.0,-88,-85,-87,-86,0,-88,-89,2.1,-91,-85,-90,-86,0,4,67,12049,false,basement_parking,
2025-12-14T20:02:26.641284,9.0,1.0,A5,-84,-70,-84,-88,-83,-83,1.8,-87,-82,-85,-83,0,-70,-72,2.8,-74,-67,-73,-67,0,-85,-85,1.4,-89,-84,-86,-84,0,-87,-86,2.2,-91,-85,-90,-86,0,4,68,12057,false,basement_parking,
2025-12-14T20:02:38.590351,9.0,1.0,A5,-85,-70,-84,-90,-84,-83,1.8,-86,-82,-86,-82,0,-69,-68,2.9,-74,-67,-72,-67,0,-85,-85,1.4,-89,-84,-86,-84,0,-87,-86,2.2,-91,-85,-90,-86,0,4,69,10946,false,basement_parking,
2025-12-14T20:02:51.623909,9.0,1.0,A5,-83,-72,-85,-90,-82,-82,1.6,-86,-82,-83,-82,1,-70,-72,2.7,-74,-67,-73,-67,0,-85,-86,1.4,-89,-84,-86,-85,1,-87,-86,2.3,-91,-85,-90,-86,0,4,70,12031,false,basement_parking,
2025-12-14T20:03:04.595896,9.0,1.0,A5,-84,-68,-84,-86,-84,-86,1.9,-87,-82,-86,-83,0,-70,-68,2.8,-74,-67,-73,-67,0,-86,-85,2.1,-91,-84,-86,-85,2,-88,-90,2.5,-92,-85,-90,-85,0,4,71,11970,false,basement_parking,
2025-12-14T20:03:17.598752,9.0,1.0,A5,-84,-68,-87,-90,-84,-85,1.8,-86,-82,-86,-82,0,-70,-72,2.7,-74,-67,-73,-67,0,-85,-85,1.4,-88,-84,-86,-85,4,-88,-89,2.1,-91,-85,-90,-86,0,4,72,12000,false,basement_parking,
2025-12-14T20:03:30.552330,9.0,1.0,A5,-83,-68,-86,-89,-83,-82,1.4,-85,-82,-85,-82,0,-69,-68,2.8,-74,-67,-73,-67,0,-86,-85,1.6,-89,-84,-87,-85,0,-88,-90,2.2,-91,-85,-90,-86,0,4,73,11951,false,basement_parking,
2025-12-14T20:03:43.592544,9.0,1.0,A5,-82,-67,-85,-86,-84,-85,1.7,-86,-82,-86,-82,0,-69,-68,3.0,-74,-67,-73,-67,0,-85,-85,0.7,-86,-84,-86,-85,0,-87,-86,2.2,-91,-85,-90,-86,0,4,74,12038,false,basement_parking,
2025-12-14T20:03:56.764928,9.0,1.0,A5,-82,-67,-84,-85,-83,-83,2.1,-87,-82,-86,-82,0,-70,-72,2.7,-74,-67,-73,-67,0,-85,-85,0.9,-87,-84,-86,-84,0,-87,-86,2.3,-92,-85,-90,-86,0,4,75,12170,false,basement_parking,
2025-12-14T20:04:09.559728,9.0,1.0,A5,-85,-72,-86,-87,-85,-86,1.7,-89,-82,-86,-86,3,-70,-72,2.9,-74,-67,-73,-68,0,-87,-88,1.8,-90,-84,-89,-86,0,-88,-89,2.2,-91,-85,-90,-86,0,4,76,11792,false,basement_parking,
2025-12-14T20:04:33.541198,9.0,1.0,A5,-85,-69,-87,-89,-84,-86,2.0,-87,-82,-86,-82,0,-70,-68,2.7,-74,-67,-73,-67,0,-86,-86,1.9,-90,-84,-88,-85,0,-88,-88,2.1,-91,-85,-90,-86,0,4,77,22979,false,basement_parking,
2025-12-14T20:04:46.894458,9.0,1.0,A5,-83,-70,-87,-88,-83,-83,2.0,-86,-82,-86,-82,0,-70,-72,2.7,-74,-67,-73,-67,0,-86,-86,1.7,-90,-84,-86,-85,3,-87,-86,2.1,-91,-85,-89,-86,0,4,78,12351,false,basement_parking,
2025-12-14T20:04:59.536359,9.0,1.0,A5,-85,-68,-87,-87,-84,-85,1.8,-86,-82,-86,-82,0,-70,-72,2.8,-74,-67,-73,-68,0,-87,-87,1.1,-89,-85,-88,-87,1,-88,-89,2.2,-91,-85,-90,-86,0,4,79,11639,false,basement_parking,
2025-12-14T20:05:12.675825,9.0,1.0,A5,-83,-72,-88,-87,-84,-85,1.8,-86,-82,-86,-82,0,-70,-68,2.9,-74,-67,-73,-67,0,-86,-85,2.1,-90,-84,-89,-85,0,-88,-88,2.1,-91,-85,-90,-86,0,4,80,12137,false,basement_parking,
2025-12-14T20:05:25.906129,9.0,1.0,A5,-84,-71,-87,-87,-84,-86,1.9,-86,-82,-86,-82,0,-70,-72,2.9,-74,-67,-73,-67,0,-87,-86,1.9,-90,-85,-89,-86,0,-88,-89,2.2,-92,-85,-90,-86,0,4,81,12228,false,basement_parking,
2025-12-14T20:05:38.517872,9.0,1.0,A5,-83,-73,-86,-86,-84,-86,1.9,-87,-82,-86,-82,0,-70,-71,2.9,-74,-67,-73,-67,0,-85,-85,1.5,-89,-84,-86,-84,0,-87,-86,2.3,-91,-85,-90,-85,0,4,82,11609,false,basement_parking,
2025-12-14T20:05:51.568797,9.0,1.0,A5,-84,-74,-85,-86,-84,-85,1.7,-86,-82,-86,-83,0,-70,-72,2.9,-74,-67,-73,-68,0,-85,-86,1.3,-87,-84,-87,-85,0,-88,-89,2.3,-91,-85,-90,-86,0,4,83,12048,false,basement_parking,
2025-12-14T20:06:04.626162,9.0,1.0,A5,-83,-72,-85,-89,-83,-83,2.0,-86,-82,-86,-82,0,-70,-72,2.9,-74,-67,-73,-67,0,-85,-85,1.3,-88,-83,-86,-85,2,-87,-86,2.5,-92,-85,-90,-86,0,4,84,12055,false,basement_parking,
2025-12-14T20:06:17.534570,9.0,1.0,A5,-85,-71,-85,-86,-84,-86,1.8,-87,-82,-86,-83,0,-70,-71,2.8,-74,-67,-73,-67,0,-86,-86,1.7,-90,-84,-87,-85,0,-87,-86,2.2,-91,-85,-90,-86,0,4,85,11906,false,basement_parking,
2025-12-14T20:06:30.584549,9.0,1.0,A5,-85,-69,-86,-86,-85,-86,1.0,-86,-83,-86,-85,1,-69,-68,3.0,-74,-67,-73,-67,0,-86,-86,1.8,-90,-84,-87,-86,3,-87,-86,2.2,-91,-85,-90,-86,0,4,86,12047,false,basement_parking,
2025-12-14T20:06:43.623374,9.0,1.0,A5,-82,-69,-86,-86,-83,-82,2.0,-86,-82,-86,-82,0,-70,-72,2.8,-74,-67,-73,-67,0,-86,-86,1.7,-90,-84,-87,-85,0,-87,-86,2.4,-91,-84,-90,-86,0,4,87,12036,false,basement_parking,
2025-12-14T20:06:56.578988,9.0,1.0,A5,-83,-67,-86,-87,-84,-86,1.7,-86,-82,-86,-83,0,-69,-68,3.0,-74,-67,-73,-67,0,-86,-86,1.6,-89,-84,-87,-85,0,-87,-86,2.2,-91,-85,-90,-86,0,4,88,11953,false,basement_parking,
