timestamp,ground_truth_x,ground_truth_y,ground_truth_cell,rssi_A,rssi_B,rssi_C,rssi_D,rssiA_mean,rssiA_median,rssiA_std,rssiA_min,rssiA_max,rssiA_q25,rssiA_q75,rssiA_outliers,rssiB_mean,rssiB_median,rssiB_std,rssiB_min,rssiB_max,rssiB_q25,rssiB_q75,rssiB_outliers,rssiC_mean,rssiC_median,rssiC_std,rssiC_min,rssiC_max,rssiC_q25,rssiC_q75,rssiC_outliers,rssiD_mean,rssiD_median,rssiD_std,rssiD_min,rssiD_max,rssiD_q25,rssiD_q75,rssiD_outliers,anchors_valid,sample_number,collection_time_ms,beacon_moving,environment,notes
2025-12-14T22:39:43.601947,3.0,9.0,B5,-79,-75,-80,-78,-79,-79,1.0,-81,-78,-80,-79,0,-75,-77,5.0,-79,-67,-79,-67,0,-80,-82,3.4,-82,-74,-82,-74,0,-78,-78,1.8,-80,-75,-79,-75,0,4,39,12022,false,basement_parking,
2025-12-14T22:39:56.498900,3.0,9.0,B5,-80,-72,-78,-77,-79,-80,1.5,-82,-78,-81,-79,0,-72,-67,5.5,-78,-67,-78,-67,0,-77,-75,3.6,-83,-74,-82,-75,0,-76,-76,2.0,-80,-74,-78,-75,0,4,40,11894,false,basement_parking,
2025-12-14T22:40:08.488230,3.0,9.0,B5,-80,-71,-80,-77,-79,-80,1.4,-82,-78,-81,-79,0,-73,-78,5.7,-79,-67,-79,-67,0,-79,-81,3.5,-83,-74,-82,-75,0,-77,-78,1.8,-79,-75,-79,-75,0,4,41,10987,false,basement_parking,
2025-12-14T22:40:21.501092,3.0,9.0,B5,-80,-73,-79,-77,-79,-80,1.2,-81,-78,-81,-79,0,-72,-68,5.5,-79,-66,-78,-67,0,-79,-81,3.8,-83,-74,-83,-75,0,-76,-75,1.8,-79,-74,-79,-75,0,4,42,12010,false,basement_parking,
2025-12-14T22:40:34.555919,3.0,9.0,B5,-80,-73,-79,-78,-79,-79,1.1,-81,-78,-80,-78,0,-73,-77,5.2,-78,-67,-78,-67,0,-79,-81,3.4,-83,-73,-82,-81,3,-76,-78,2.2,-80,-74,-78,-75,0,4,43,12052,false,basement_parking,
2025-12-14T22:40:47.542898,3.0,9.0,B5,-79,-67,-81,-77,-79,-79,0.9,-81,-78,-80,-79,0,-69,-67,3.9,-78,-67,-68,-67,1,-79,-82,3.8,-83,-75,-83,-75,0,-77,-78,2.3,-80,-74,-79,-75,0,4,44,11984,false,basement_parking,
2025-12-14T22:41:00.540137,3.0,9.0,B5,-79,-67,-77,-76,-79,-79,1.1,-81,-78,-80,-78,0,-68,-68,3.5,-77,-66,-68,-66,1,-77,-76,3.4,-83,-74,-81,-75,0,-76,-78,2.0,-78,-74,-78,-74,0,4,45,11995,false,basement_parking,
2025-12-14T22:41:14.497904,3.0,9.0,B5,-79,-71,-78,-76,-79,-79,1.0,-81,-77,-80,-79,1,-70,-68,4.8,-78,-67,-77,-67,0,-79,-81,2.9,-82,-75,-81,-75,0,-76,-78,2.0,-78,-74,-78,-74,0,4,46,12955,false,basement_parking,
2025-12-14T22:41:27.608491,3.0,9.0,B5,-79,-73,-76,-76,-79,-79,0.9,-81,-78,-80,-79,0,-73,-77,5.0,-78,-67,-78,-68,0,-76,-74,3.8,-82,-74,-82,-74,0,-76,-76,1.5,-78,-75,-78,-75,0,4,47,12108,false,basement_parking,
2025-12-14T22:41:40.487909,3.0,9.0,B5,-79,-75,-81,-76,-79,-80,1.1,-81,-78,-80,-79,0,-75,-78,5.0,-79,-67,-79,-67,0,-81,-81,1.2,-83,-81,-83,-81,0,-76,-75,2.5,-80,-74,-78,-74,0,4,48,11877,false,basement_parking,
