timestamp,ground_truth_x,ground_truth_y,ground_truth_cell,rssi_A,rssi_B,rssi_C,rssi_D,rssiA_mean,rssiA_median,rssiA_std,rssiA_min,rssiA_max,rssiA_q25,rssiA_q75,rssiA_outliers,rssiB_mean,rssiB_median,rssiB_std,rssiB_min,rssiB_max,rssiB_q25,rssiB_q75,rssiB_outliers,rssiC_mean,rssiC_median,rssiC_std,rssiC_min,rssiC_max,rssiC_q25,rssiC_q75,rssiC_outliers,rssiD_mean,rssiD_median,rssiD_std,rssiD_min,rssiD_max,rssiD_q25,rssiD_q75,rssiD_outliers,anchors_valid,sample_number,collection_time_ms,beacon_moving,environment,notes
2025-12-14T21:10:53.938639,3.0,3.0,B2,-78,-70,-82,-81,-78,-78,1.4,-81,-76,-79,-77,0,-70,-70,2.6,-76,-68,-70,-69,1,-82,-83,1.2,-84,-81,-84,-82,0,-80,-79,2.6,-84,-77,-83,-78,0,4,34,10965,false,basement_parking,
2025-12-14T21:11:06.877632,3.0,3.0,B2,-77,-74,-83,-82,-78,-77,1.5,-81,-77,-80,-77,0,-74,-77,4.0,-78,-69,-78,-69,0,-82,-83,1.1,-84,-81,-83,-83,3,-80,-82,2.6,-84,-77,-82,-78,0,4,35,11937,false,basement_parking,
2025-12-14T21:11:18.992035,3.0,3.0,B2,-78,-69,-83,-81,-78,-77,1.3,-80,-77,-80,-77,0,-69,-69,1.0,-71,-68,-70,-69,0,-82,-83,0.8,-83,-82,-83,-82,0,-81,-82,2.4,-84,-78,-83,-78,0,4,36,11112,false,basement_parking,
2025-12-14T21:11:31.929601,3.0,3.0,B2,-77,-72,-83,-79,-77,-77,0.9,-79,-76,-78,-77,0,-72,-70,2.9,-77,-70,-71,-70,1,-82,-83,0.8,-83,-82,-83,-82,0,-80,-79,2.5,-84,-77,-83,-78,0,4,37,11935,false,basement_parking,
2025-12-14T21:11:44.940552,3.0,3.0,B2,-78,-71,-83,-81,-77,-77,1.1,-80,-76,-78,-77,1,-71,-70,3.2,-77,-69,-70,-69,2,-83,-83,0.5,-84,-83,-83,-83,1,-79,-78,2.4,-83,-77,-83,-77,0,4,38,12008,false,basement_parking,
2025-12-14T21:11:56.971584,3.0,3.0,B2,-78,-69,-82,-81,-78,-78,1.1,-80,-77,-79,-77,0,-69,-69,0.5,-70,-69,-70,-69,0,-83,-83,1.3,-85,-81,-84,-82,0,-81,-82,2.4,-84,-77,-83,-81,1,4,39,11028,false,basement_parking,
2025-12-14T21:12:09.967671,3.0,3.0,B2,-77,-74,-83,-81,-78,-79,1.6,-81,-76,-80,-77,0,-74,-77,3.7,-77,-69,-77,-69,0,-83,-83,0.8,-84,-82,-84,-82,0,-80,-79,2.3,-84,-78,-82,-78,0,4,40,11994,false,basement_parking,
2025-12-14T21:12:22.960074,3.0,3.0,B2,-80,-75,-83,-81,-78,-78,1.7,-81,-77,-80,-77,0,-74,-76,3.4,-77,-69,-77,-69,0,-83,-83,1.0,-85,-83,-84,-83,0,-81,-82,2.6,-84,-77,-84,-78,0,4,41,11990,false,basement_parking,
2025-12-14T21:12:37.003003,3.0,3.0,B2,-79,-74,-83,-81,-78,-78,1.5,-81,-76,-79,-77,0,-73,-71,3.6,-78,-69,-77,-69,0,-83,-83,1.0,-85,-83,-84,-83,0,-80,-79,2.3,-83,-77,-83,-78,0,4,42,13040,false,basement_parking,
2025-12-14T21:12:48.904851,3.0,3.0,B2,-75,-77,-83,-79,-75,-74,1.7,-78,-73,-77,-74,0,-73,-71,3.6,-78,-69,-77,-69,0,-83,-83,0.9,-85,-82,-84,-83,0,-79,-78,2.0,-83,-78,-82,-78,0,4,43,10899,false,basement_parking,
2025-12-14T21:13:00.956143,3.0,3.0,B2,-77,-75,-82,-81,-76,-77,1.7,-80,-72,-77,-75,0,-73,-76,3.6,-77,-68,-77,-70,0,-82,-82,1.5,-84,-81,-84,-81,0,-80,-82,2.4,-83,-77,-82,-77,0,4,44,11049,false,basement_parking,
2025-12-14T21:13:13.963494,3.0,3.0,B2,-76,-77,-83,-81,-75,-75,2.1,-78,-70,-77,-74,0,-73,-76,3.6,-77,-68,-77,-70,0,-83,-83,1.4,-85,-82,-85,-82,0,-81,-82,2.3,-84,-77,-83,-79,0,4,45,12005,false,basement_parking,
2025-12-14T21:13:26.999518,3.0,3.0,B2,-73,-75,-83,-81,-73,-74,1.1,-75,-72,-74,-73,0,-75,-77,3.0,-78,-70,-77,-71,0,-83,-83,0.7,-84,-82,-84,-83,0,-80,-82,2.1,-84,-78,-82,-78,0,4,46,12034,false,basement_parking,
2025-12-14T21:13:40.020561,3.0,3.0,B2,-73,-75,-83,-82,-73,-74,1.0,-75,-73,-74,-74,4,-73,-76,3.6,-78,-69,-77,-70,0,-83,-83,1.1,-85,-83,-84,-83,0,-81,-81,2.5,-84,-78,-84,-79,0,4,47,12018,false,basement_parking,
2025-12-14T21:13:52.983032,3.0,3.0,B2,-73,-74,-83,-82,-73,-74,0.9,-75,-72,-74,-73,0,-73,-76,4.0,-78,-68,-77,-69,0,-83,-83,1.0,-85,-83,-83,-83,1,-81,-82,2.1,-83,-77,-83,-81,1,4,48,11960,false,basement_parking,
2025-12-14T21:14:06.039677,3.0,3.0,B2,-73,-75,-82,-81,-73,-73,0.7,-74,-72,-74,-73,0,-73,-76,3.8,-77,-68,-77,-69,0,-82,-82,1.1,-84,-82,-83,-82,0,-80,-82,2.2,-83,-77,-82,-78,0,4,49,12054,false,basement_parking,
2025-12-14T21:14:17.921491,3.0,3.0,B2,-74,-73,-83,-80,-73,-74,1.2,-75,-72,-75,-73,0,-72,-70,3.4,-77,-69,-76,-70,0,-83,-84,1.7,-85,-81,-85,-81,0,-79,-78,2.0,-82,-77,-82,-78,0,4,50,10879,false,basement_parking,
